Date,RegionID,RegionName,State,Metro,County,City,SizeRank,Zhvi,MoM,QoQ,YoY,5Year,10Year,PeakMonth,PeakQuarter,PeakZHVI,PctFallFromPeak
12/31/2017,87337,66846,KS,,Morris,Council Grove,11925,87800,-0.007909605,-0.04978355,-0.055913977999999996,0.0018323529999999999,,2017-07,2017-Q3,95900,-0.08446298199999999
12/31/2017,72068,32567,FL,Crestview-Fort Walton Beach-Destin,Okaloosa,Crestview,11926,133400,0.011372252,0.026943803,0.061256961,0.055764307,-0.003312168,2007-04,2007-Q2,160900,-0.17091361100000002
12/31/2017,59794,5055,VT,Claremont,Windsor,Norwich,11927,396900,0.009666751,0.013534218999999998,0.016910069,0.029981605,0.0021930129999999997,2015-09,2015-Q3,428000,-0.07266355099999999
12/31/2017,62774,12827,NY,Glens Falls,Washington,Town of Fort Ann,11928,166100,0.00788835,0.022153846,0.032960199,0.029539559,0.012912526,2017-12,2017-Q4,166100,0.0
12/31/2017,72184,32744,FL,Daytona Beach,Volusia,Lake Helen,11929,155900,0.007756949,0.045606975,0.15824665699999999,0.149732688,-0.008912102,2007-05,2007-Q2,186700,-0.164970541
12/31/2017,60303,6420,CT,New London,New London,Salem,11930,250600,0.006021678000000001,0.011707711,0.04590985,0.016333461,-0.01607931,2007-11,2007-Q4,297700,-0.15821296599999998
12/31/2017,82115,55114,MN,Minneapolis-St Paul,Ramsey,Saint Paul,11931,228300,-0.0073913040000000005,-0.039141414,-0.006527415,0.051863621,0.000307132,2004-10,2004-Q4,241600,-0.055049669
12/31/2017,81804,54630,WI,,Trempealeau,Galesville,11932,164300,0.001218769,0.019863439,0.047163799000000006,0.033415468999999996,,2017-12,2017-Q4,164300,0.0
12/31/2017,74763,38330,TN,,Gibson,Dyer,11933,56900,-0.042087542,-0.029010239,-0.074796748,0.010891861999999999,-0.010602393,2007-08,2007-Q3,64100,-0.11232449300000001
12/31/2017,82031,55005,MN,Minneapolis-St Paul,Anoka,East Bethel,11934,247900,0.008543531,0.0040502229999999995,0.09641751400000001,0.081693487,0.010913915,2017-05,2017-Q2,254000,-0.024015747999999996
12/31/2017,93238,80106,CO,Colorado Springs,El Paso,Elbert,11935,423100,-0.0018872379999999998,0.004988124,0.067356206,0.061796027,0.027777714,2017-11,2017-Q4,423900,-0.0018872379999999998
12/31/2017,79551,49064,MI,Kalamazoo,Van Buren,Lawrence,11936,111800,-0.009743136,-0.007985803,-0.017574692,0.048563277,-0.00255757,2016-10,2016-Q4,121100,-0.076796036
12/31/2017,82814,56359,MN,Minneapolis-St Paul,Mille Lacs,Onamia,11937,161600,0.00248139,0.016352201,-0.038095238,0.062754666,0.009858146,2005-01,2005-Q1,185400,-0.12837109
12/31/2017,87428,67045,KS,,Greenwood,Eureka,11938,56700,-0.008741259,-0.015625,0.0125,0.015511278,,2017-07,2017-Q3,58100,-0.024096386
12/31/2017,74231,37191,TN,Clarksville,Montgomery,Woodlawn,11939,144700,0.006258693,0.014726508000000001,0.054664723,0.019781054,0.018132318,2017-12,2017-Q4,144700,0.0
12/31/2017,58377,1468,MA,Worcester,Worcester,Templeton,11940,207700,0.0038666020000000002,0.017638413000000002,0.07172342599999999,0.05317513,-0.002094117,2006-01,2006-Q1,223800,-0.07193923099999999
12/31/2017,97386,93643,CA,Madera,Madera,North Fork,11941,272100,0.022547914,0.064137661,0.15639609,0.083517759,-0.014502361,2006-07,2006-Q3,325500,-0.1640553
12/31/2017,79702,49336,MI,Big Rapids,Mecosta,Morley,11942,89300,0.004499438,0.007900677,0.065632458,0.08169999900000001,-0.0042655,2003-08,2003-Q3,114500,-0.22008733600000002
12/31/2017,65437,18347,PA,East Stroudsburg,Monroe,Pocono Lake,11943,112700,0.00625,0.01440144,0.042553191,0.017965478,-0.029408207999999998,2007-08,2007-Q3,154700,-0.271493213
12/31/2017,61061,8343,NJ,Philadelphia,Gloucester,Elk Township,11944,225400,0.010309278,0.030635574,0.071802187,0.023688694,-0.012262885,2008-03,2008-Q1,256800,-0.122274143
12/31/2017,65005,17301,PA,Gettysburg,Adams,Hamilton Township,11945,185800,0.001617251,0.01253406,0.039731393,0.028684672,-0.00400095,2006-08,2006-Q3,194300,-0.043746783
12/31/2017,79695,49328,MI,Holland,Allegan,Hopkins,11946,156800,-0.006337136,0.004484305,0.062330622999999995,0.063232027,0.017443089,2017-10,2017-Q4,157900,-0.0069664340000000005
12/31/2017,79164,48367,MI,Detroit,Oakland,Leonard,11947,317900,0.00315557,0.022515278,0.06427854,0.071572604,0.01910039,2017-12,2017-Q4,317900,0.0
12/31/2017,78669,47562,IN,Washington,Daviess,Odon,11948,119000,-0.027777778,-0.033306255,0.10287303099999999,0.082658263,0.058967043,2017-10,2017-Q4,123600,-0.037216828
12/31/2017,79191,48418,MI,Owosso,Shiawassee,Byron,11949,160000,0.017811705,0.015228426000000002,0.057501652,0.09443295,-0.009260343,2006-12,2006-Q4,190600,-0.160545645
12/31/2017,73562,35648,AL,Florence,Lauderdale,Lexington,11950,115300,-0.000866551,0.004355401,0.059742647,0.018891647,0.011639752,2017-07,2017-Q3,115800,-0.004317789
12/31/2017,90742,75166,TX,Dallas-Fort Worth,Collin,Lavon,11951,249100,0.007278609,0.024681201,0.076490925,0.08600197300000001,0.032223268,2017-12,2017-Q4,249100,0.0
12/31/2017,67344,22645,VA,Winchester,Frederick,Middletown,11952,240500,-0.000415628,0.010079798000000001,0.018636171,0.046839309,-0.005798246999999999,2006-02,2006-Q1,294600,-0.183638832
12/31/2017,64380,15943,PA,Johnstown,Cambria,Nanty-Glo,11953,66500,0.0,-0.001501502,0.072580645,0.048413171,0.027094458999999998,2017-08,2017-Q3,66700,-0.0029985009999999998
12/31/2017,61914,10913,NY,New York,Rockland,Orangetown,11954,484000,-0.000825764,0.008963936,0.011917206999999999,0.026533376,-0.00378369,2006-02,2006-Q1,575500,-0.15899218099999998
12/31/2017,99306,97462,OR,Roseburg,Douglas,Oakland,11955,186000,-0.009584665,-0.052953157,0.166875784,0.081694598,0.013910902,2017-09,2017-Q3,196400,-0.052953157
12/31/2017,61837,10524,NY,New York,Putnam,Philipstown,11956,433500,0.011904762,0.016889513999999998,0.09497347800000001,0.031516613,-0.015326063999999999,2006-02,2006-Q1,527900,-0.178821747
12/31/2017,74515,37853,TN,Knoxville,Blount,Rockford,11957,132800,0.01529052,0.028659953999999998,0.086743044,0.047102323,0.022893012,2017-12,2017-Q4,132800,0.0
12/31/2017,84238,59873,MT,,Sanders,Thompson Falls,11958,122600,0.014061208,0.031118587000000003,0.046968403,0.036461849,,2017-03,2017-Q1,126800,-0.033123028
12/31/2017,73242,34981,FL,Port St. Lucie,Saint Lucie,Fort Pierce,11959,230000,-0.001736111,0.024955437,0.109503136,0.11984246400000001,,2017-11,2017-Q4,230400,-0.001736111
12/31/2017,59696,4864,ME,,Knox,Warren,11960,147300,0.013764625,0.019377163,0.01446281,0.016690139,-0.001748178,2007-06,2007-Q2,155100,-0.050290135
12/31/2017,78276,46793,IN,Auburn,De Kalb,Waterloo,11961,121800,0.016694491000000002,0.051813472,0.028716216,0.044228774000000005,0.017998904,2017-12,2017-Q4,121800,0.0
12/31/2017,63722,14772,NY,Olean,Cattaraugus,Town of Randolph,11962,75900,0.0,0.001319261,0.078125,0.016897713,0.010754632,2013-09,2013-Q3,79700,-0.047678795
12/31/2017,64183,15610,PA,Pittsburgh,Fayette,Bullskin Township,11963,150500,-0.005944518,0.013468013000000001,0.045865184,0.029402226,0.028527284,2017-06,2017-Q2,152100,-0.010519395
12/31/2017,91409,76457,TX,,Hamilton,Hico,11964,94200,-0.003174603,0.021691974,0.03402854,0.027627735,-0.002821945,2007-11,2007-Q4,98100,-0.039755352
12/31/2017,94139,83353,ID,Hailey,Blaine,Sun Valley,11965,472400,-0.020729685,-0.03944693,0.039841514,-0.007005290999999999,,2014-12,2014-Q4,521900,-0.09484575599999999
12/31/2017,74752,38315,TN,,McNairy,Bethel Springs,11966,72000,-0.005524861999999999,-0.030955585,0.13924050599999999,0.076084536,,2017-09,2017-Q3,74300,-0.030955585
12/31/2017,60673,7440,NJ,New York,Morris,Pequannock,11967,389500,0.001285347,0.016440501,0.039775761,0.032026698,-0.0054794480000000005,2006-07,2006-Q3,432800,-0.100046211
12/31/2017,78601,47433,IN,Bloomington,Owen,Gosport,11968,119400,0.0042052140000000005,0.039164491,0.111731844,0.044374328,0.02497263,2017-12,2017-Q4,119400,0.0
12/31/2017,99206,97341,OR,Newport,Lincoln,Depoe Bay,11969,301800,0.00132714,0.012072435,0.014453782,0.05247576599999999,-0.019822769,2007-06,2007-Q2,385200,-0.216510903
12/31/2017,86120,63624,MO,Farmington,Saint Francois,Bismarck,11970,61600,-0.020667727,-0.056661562,-0.05521472400000001,-0.025520877999999997,-0.026283641,2009-08,2009-Q3,111400,-0.44703770200000004
12/31/2017,86741,65255,MO,Columbia,Boone,Hallsville,11971,140700,0.002136752,0.009325681,0.045319465,0.028427137999999998,0.005719595,2017-12,2017-Q4,140700,0.0
12/31/2017,82493,55927,MN,Rochester,Dodge,Dodge Center,11972,162800,-0.004889976,0.0049382720000000005,0.04964539,0.065762757,0.015274945,2017-11,2017-Q4,163600,-0.004889976
12/31/2017,79693,49326,MI,Grand Rapids,Kent,Gowen,11973,142800,0.007762879,0.014925373,0.099307159,0.080416715,0.018399376000000002,2017-12,2017-Q4,142800,0.0
12/31/2017,70094,28643,NC,,Ashe,Lansing,11974,148700,0.002697235,0.008819539,-0.024918033,0.09214375300000001,0.017269421,2017-01,2017-Q1,154500,-0.037540453
12/31/2017,85260,62014,IL,St. Louis,Macoupin,Bunker Hill,11975,115400,0.005226481,0.012280702,0.031277927000000004,0.035990724,0.02900781,2017-12,2017-Q4,115400,0.0
12/31/2017,78504,47246,IN,Columbus,Bartholomew,Hope,11976,115700,0.010480349,0.034883721,-0.021978022000000003,0.025727112000000003,,2016-09,2016-Q3,126200,-0.083201268
12/31/2017,93783,81419,CO,,Delta,Hotchkiss,11977,200600,0.0035017509999999996,0.006018054,0.117548747,0.047447223,-0.005041773,2008-02,2008-Q1,214100,-0.063054647
12/31/2017,89024,71327,LA,,Avoyelles,Cottonport,11978,117300,0.001707942,-0.005089059,0.037135279,0.078470804,,2017-04,2017-Q2,126700,-0.074191002
12/31/2017,94084,83252,ID,,Oneida,Malad City,11979,196400,-0.0070778559999999996,-0.009581441999999999,0.07852828099999999,0.033087316,,2017-10,2017-Q4,198700,-0.011575239
12/31/2017,63128,13456,NY,Utica,Oneida,Paris,11980,145700,-0.004101162,-0.000685871,-0.019515478,0.014921263,0.012248132,2017-01,2017-Q1,150400,-0.03125
12/31/2017,81122,52778,IA,Muscatine,Muscatine,Wilton,11981,161800,0.006218905,0.006845053,0.027954257000000003,0.032632668,,2016-04,2016-Q2,166400,-0.027644231000000002
12/31/2017,60731,7640,NJ,New York,Bergen,Harrington Park,11982,637600,0.000941915,0.010459588,0.05127782400000001,0.022596305,-0.0068693109999999995,2006-05,2006-Q2,727900,-0.124055502
12/31/2017,63343,13862,NY,Binghamton,Broome,Barker,11983,111300,0.010899183,0.034386617,0.195488722,0.016213463,0.019670768,2017-12,2017-Q4,111300,0.0
12/31/2017,71190,30543,GA,Gainesville,Hall,Gillsville,11984,129500,-0.003079292,-0.0023112479999999997,0.018882769,0.11632289900000001,0.002425878,2007-03,2007-Q1,131400,-0.014459665
12/31/2017,73373,35203,AL,Birmingham,Jefferson,Birmingham,11985,213600,-0.004659832,-0.004659832,0.066933067,0.078479848,0.017829003,2017-10,2017-Q4,215800,-0.010194625
12/31/2017,64075,15419,PA,Pittsburgh,Washington,California,11986,83600,0.002398082,0.034653465,0.09281045800000001,0.021948482000000002,0.018058912,2017-12,2017-Q4,83600,0.0
12/31/2017,84797,61063,IL,Rockford,Winnebago,Pecatonica,11987,115800,0.014899211,0.043243243,0.08630394,0.029773501,-0.003556379,2007-08,2007-Q3,121300,-0.045342127
12/31/2017,96932,92590,CA,Riverside,Riverside,Temecula,11988,956900,0.008218312,0.05084559599999999,0.066659235,0.062013072,-0.019896858,2006-09,2006-Q3,1196100,-0.19998327899999999
12/31/2017,78547,47346,IN,Richmond,Wayne,Hagerstown,11989,87800,0.002283105,0.011520737,0.034157833,0.006266446,-0.0050935320000000004,2005-12,2005-Q4,105100,-0.164605138
12/31/2017,59183,3753,NH,Claremont,Sullivan,Grantham,11990,213600,-0.004195804,-0.009276438,0.046033301,0.012133584,-0.024166579,2006-04,2006-Q2,296700,-0.28008089
12/31/2017,78188,46571,IN,,Lagrange,Topeka,11991,169400,0.004744958,0.014371257,0.119629874,0.037971949,0.001367969,2006-10,2006-Q4,172800,-0.019675926
12/31/2017,81462,53809,WI,Platteville,Grant,Fennimore,11992,112200,-0.0053191490000000004,-0.011453743999999998,0.03125,0.038921238,0.006367141999999999,2017-10,2017-Q4,114000,-0.015789473999999998
12/31/2017,59271,3884,NH,Boston,Strafford,Strafford,11993,276800,0.006911604,0.019521179,0.077462047,0.050465433,0.008474446,2017-12,2017-Q4,276800,0.0
12/31/2017,87096,66092,KS,Ottawa,Franklin,Wellsville,11994,140800,-0.014005601999999999,-0.018131102,0.06505295,0.020523732,,2017-10,2017-Q4,143800,-0.020862309
12/31/2017,97188,93256,CA,Visalia,Tulare,Pixley,11995,138000,0.017699115,0.037593985,0.04387292,0.107299009,-0.012248681,2008-01,2008-Q1,157800,-0.125475285
12/31/2017,58893,2764,MA,Providence,Bristol,Dighton,11996,319400,0.00535096,0.011719987,0.105190311,0.060778264000000005,0.005020023,2005-10,2005-Q4,328500,-0.027701674
12/31/2017,76873,43844,OH,Coshocton,Coshocton,Warsaw,11997,98200,-0.009081736,0.010288066,-0.094930876,0.059655825,0.014898961,2016-08,2016-Q3,115500,-0.14978355
12/31/2017,84983,61448,IL,Galesburg,Knox,Knoxville,11998,92100,0.0032679740000000003,-0.001084599,-0.043613707,0.026779571000000002,0.010214576,2009-06,2009-Q2,115300,-0.201214224
12/31/2017,81150,53020,WI,Sheboygan,Sheboygan,Elkhart Lake,11999,217900,0.004147465,0.01679888,0.066568771,0.05515545,0.009114427,2017-04,2017-Q2,218000,-0.00045871599999999996
12/31/2017,65277,17960,PA,Pottsville,Schuylkill,West Penn Township,12000,162400,0.001233046,-0.009756098000000001,-0.044705882,0.022220547,0.011606822,2016-12,2016-Q4,170000,-0.044705882
12/31/2017,89278,71964,AR,Hot Springs,Garland,Pearcy,12001,149300,-0.0013377929999999999,-0.0013377929999999999,0.049929677,0.029979992999999996,0.010945918,2017-10,2017-Q4,150000,-0.004666667
12/31/2017,85582,62613,IL,Springfield,Menard,Athens,12002,149400,-0.0013368979999999998,-0.013861386000000002,0.02892562,0.027893032999999998,,2017-09,2017-Q3,151500,-0.013861386000000002
12/31/2017,62780,12835,NY,Albany,Saratoga,Day,12003,166300,-0.00180072,0.001807229,-0.010119048,0.00463378,-0.000539586,2009-11,2009-Q4,176300,-0.056721497
12/31/2017,79710,49344,MI,Holland,Allegan,Shelbyville,12004,174900,-0.00625,0.00459506,0.068417838,0.062771794,0.010085956,2017-10,2017-Q4,176200,-0.00737798
12/31/2017,72195,32759,FL,Daytona Beach,Volusia,Oak Hill,12005,168900,-0.005300353000000001,0.018697226,0.129765886,0.075638473,-0.005178025,2007-01,2007-Q1,220800,-0.235054348
12/31/2017,92207,78017,TX,,Frio,Dilley,12006,95800,-0.012371133999999999,-0.019447288,0.037919827,0.02445188,0.014812948000000001,2017-10,2017-Q4,97800,-0.020449898
12/31/2017,99971,98812,WA,,Okanogan,Brewster,12007,169300,0.007738095,0.031059682999999998,0.069488313,0.05376194,0.019915556,2017-12,2017-Q4,169300,0.0
12/31/2017,63062,13329,NY,Utica,Herkimer,Dolgeville,12008,72400,0.0069541030000000005,0.011173184,0.052325580999999996,0.011431541000000002,0.010374876,2017-12,2017-Q4,72400,0.0
12/31/2017,84764,61019,IL,Rockford,Winnebago,Davis,12009,149500,0.006734006999999999,0.014935506000000001,-0.026692708,0.003241997,-0.027558572000000003,2007-12,2007-Q4,197700,-0.24380374300000002
12/31/2017,77338,44824,OH,Sandusky,Erie,Castalia,12010,132400,-0.0067516880000000005,-0.010463378,0.00761035,0.022430807,0.000910891,2003-12,2003-Q4,139900,-0.053609721
12/31/2017,81568,54124,WI,Green Bay,Oconto,Gillett,12011,118700,0.008496176999999999,0.012798635,0.084018265,0.05182614,0.014682887,2017-12,2017-Q4,118700,0.0
12/31/2017,58810,2562,MA,Cape Cod,Barnstable,Bourne,12012,390700,0.001281394,0.006180788,0.059094605999999994,0.046215914000000004,0.001731242,2006-02,2006-Q1,399800,-0.022761381
12/31/2017,77243,44627,OH,Wooster,Wayne,Fredericksburg,12013,218400,-0.004103967,0.005524861999999999,0.016286645,0.045663493,,2017-11,2017-Q4,219300,-0.004103967
12/31/2017,74825,38456,TN,Lawrenceburg,Lawrence,Ethridge,12014,101200,0.00098912,0.001980198,-0.02504817,0.022601409,0.008485728,2017-01,2017-Q1,104200,-0.028790787
12/31/2017,68472,25130,WV,Charleston,Boone,Madison,12015,95600,-0.007268951,-0.019487179,0.164433618,0.069252706,,2017-07,2017-Q3,98500,-0.029441624
12/31/2017,75038,38857,MS,Tupelo,Lee,Mooreville,12016,139600,0.032544379,0.081332301,0.155629139,0.055817262,0.027723034,2017-12,2017-Q4,139600,0.0
12/31/2017,74614,38049,TN,Memphis,Tipton,Mason,12017,108800,-0.003663004,-0.017163505,-0.018935978,0.008097461,,2017-01,2017-Q1,113100,-0.038019452
12/31/2017,85772,62903,IL,Carbondale,Jackson,Carbondale,12018,146700,-0.00136147,0.051612902999999995,0.11474164099999999,-0.016591664,0.014365103999999998,2011-01,2011-Q1,221900,-0.338891393
12/31/2017,99670,98261,WA,,San Juan,Eastsound,12019,440700,-0.007879334,-0.008548931,-0.098773006,0.0038098959999999997,-0.005864839,2009-06,2009-Q2,507400,-0.13145447400000002
12/31/2017,67040,21782,MD,Hagerstown,Washington,Sharpsburg,12020,200800,0.009045226,0.029215787000000003,0.19880597,0.044006907000000005,-0.009808041,2006-05,2006-Q2,239200,-0.160535117
12/31/2017,63298,13795,NY,Binghamton,Broome,Kirkwood,12021,99600,0.0070778559999999996,0.057324840999999994,0.099337748,0.030518287999999998,0.010636858,2011-09,2011-Q3,101900,-0.022571148
12/31/2017,79650,49267,MI,Monroe,Monroe,Ottawa Lake,12022,187400,0.006985491999999999,0.016820401999999998,0.042269188,0.05734976,0.014421291999999999,2017-12,2017-Q4,187400,0.0
12/31/2017,82586,56048,MN,,Waseca,Janesville,12023,157800,0.002541296,0.007019783000000001,0.026675342,0.082829868,0.006841137,2006-03,2006-Q1,161800,-0.024721879
12/31/2017,399515,3861,NH,Boston,Strafford,Lee,12024,319500,0.0062992130000000006,0.028985507,0.12223393,0.05678745599999999,-0.001643881,2007-07,2007-Q3,331500,-0.036199095
12/31/2017,86297,64048,MO,Kansas City,Clay,Holt,12025,215100,0.004670715,0.058042302000000004,0.158943966,0.054335105999999994,0.018655395,2017-12,2017-Q4,215100,0.0
12/31/2017,59000,3034,NH,Boston,Rockingham,Candia,12026,284300,0.004238785,0.01282508,0.058451229,0.050336397000000005,0.0053604790000000005,2006-03,2006-Q1,287300,-0.010442047
12/31/2017,75123,39063,MS,,Holmes,Durant,12027,71900,-0.001388889,-0.011004126999999999,0.011251758,0.011216146000000001,,2017-09,2017-Q3,72700,-0.011004126999999999
12/31/2017,63598,14548,NY,Rochester,Ontario,Shortsville,12028,128500,0.01340694,0.045565499999999995,0.081649832,0.038270952000000004,0.01420067,2017-12,2017-Q4,128500,0.0
12/31/2017,81165,53038,WI,Watertown,Jefferson,Johnson Creek,12029,214100,0.006109023000000001,0.017585551,0.003280225,0.040917987,0.010743972,2017-03,2017-Q1,219200,-0.023266422999999998
12/31/2017,73345,35143,AL,Birmingham,Shelby,Shelby,12030,172800,0.002901915,0.028571429,0.034111311,0.029391337000000003,0.009442305,2009-11,2009-Q4,180100,-0.040533037
12/31/2017,67067,21830,MD,Salisbury,Wicomico,Hebron,12031,167200,0.005411906,0.025766871,0.059569075,0.041407556,-0.011761736,2006-11,2006-Q4,195700,-0.145631068
12/31/2017,59148,3576,NH,Berlin,Coos,Colebrook,12032,109900,-0.01080108,-0.02484472,0.018535681000000002,-0.007298751,-0.01612502,2007-06,2007-Q2,145600,-0.245192308
12/31/2017,92986,79521,TX,,Haskell,Haskell,12033,72300,-0.0027586209999999997,-0.009589041,0.064801178,0.029889763,,2017-10,2017-Q4,73000,-0.009589041
12/31/2017,58552,1929,MA,Boston,Essex,Town of Essex,12034,539800,0.013138138,0.048562549,0.06700929,0.058988528,0.013083994,2017-12,2017-Q4,539800,0.0
12/31/2017,92875,79235,TX,,Floyd,Floydada,12035,112300,-0.0044326240000000005,-0.015775635,0.047574627,0.026778891000000003,,2017-09,2017-Q3,114100,-0.015775635
12/31/2017,77730,45653,OH,Portsmouth,Scioto,Minford,12036,98000,-0.00203666,-0.007092199,0.019771072,0.049687311,0.011860848,2017-07,2017-Q3,99200,-0.012096774
12/31/2017,93122,79911,TX,El Paso,El Paso,El Paso,12037,211200,-0.000473261,0.005235602,0.009560229,0.0014265389999999999,-0.003756437,2007-09,2007-Q3,221500,-0.046501129
12/31/2017,63555,14485,NY,Rochester,Livingston,Town of Lima,12038,151800,0.00998004,0.02016129,0.029152542000000004,0.032606012000000004,0.016961498999999998,2017-12,2017-Q4,151800,0.0
12/31/2017,82032,55006,MN,Minneapolis-St Paul,Isanti,Braham,12039,152000,-0.0019697960000000002,-0.00131406,-0.019987105,0.079475938,-0.0035481840000000002,2007-02,2007-Q1,177500,-0.143661972
